,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__alpha,param_clf__fit_prior,param_clf__force_alpha,param_tfidf__binary,param_tfidf__lowercase,param_tfidf__ngram_range,param_tfidf__stop_words,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
872,0.06905905405680339,0.005924716895502043,0.018822669982910156,0.0007972256928177471,1.5,True,True,True,False,"(2, 2)",,"{'clf__alpha': 1.5, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.20315315315315313,0.2230621220450797,0.18448275862068964,0.20356601127297416,0.015752664524414442,911
896,0.06914234161376953,0.00683314048484661,0.01724727948506673,0.0002894537929664589,1.5,True,False,True,False,"(2, 2)",,"{'clf__alpha': 1.5, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (2, 2), 'tfidf__stop_words': None}",0.20315315315315313,0.2230621220450797,0.18448275862068964,0.20356601127297416,0.015752664524414442,911
688,0.0798188050587972,0.0019425834563878053,0.01714499791463216,0.000370443263151292,1.188888888888889,True,True,False,True,"(3, 3)",,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.20315315315315313,0.21904761904761905,0.18448275862068964,0.20222784360715393,0.014126205963862947,913
712,0.0796373685201009,0.0037476781090129215,0.021229108174641926,0.0049363109625510035,1.188888888888889,True,False,False,True,"(3, 3)",,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.20315315315315313,0.21904761904761905,0.18448275862068964,0.20222784360715393,0.014126205963862947,913
718,0.08180769284566243,0.00246034182805626,0.01774764060974121,0.0008446780510801898,1.188888888888889,True,False,False,False,"(3, 3)",,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.20315315315315313,0.21904761904761905,0.1665057915057915,0.19623552123552124,0.02200077474195953,915
694,0.0815739631652832,0.0010240100084161774,0.01757534344991048,0.00035708992730615406,1.188888888888889,True,True,False,False,"(3, 3)",,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.20315315315315313,0.21904761904761905,0.1665057915057915,0.19623552123552124,0.02200077474195953,915
676,0.08724602063496907,0.00990821141219503,0.018417755762736004,0.0006666479451295974,1.188888888888889,True,True,True,True,"(3, 3)",,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.20315315315315313,0.21904761904761905,0.1665057915057915,0.19623552123552124,0.02200077474195953,915
706,0.08193103472391765,0.005255456559925721,0.01930681864420573,0.0030191428724388987,1.188888888888889,True,False,True,False,"(3, 3)",,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.20315315315315313,0.21904761904761905,0.1665057915057915,0.19623552123552124,0.02200077474195953,915
682,0.1463181177775065,0.00559628196677386,0.030786673227945965,0.0007500478823155213,1.188888888888889,True,True,True,False,"(3, 3)",,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.20315315315315313,0.21904761904761905,0.1665057915057915,0.19623552123552124,0.02200077474195953,915
700,0.08038878440856934,0.0028243448556040072,0.01915280024210612,0.002173448153973599,1.188888888888889,True,False,True,True,"(3, 3)",,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.20315315315315313,0.21904761904761905,0.1665057915057915,0.19623552123552124,0.02200077474195953,915
719,0.05376617113749186,0.0010130396604016649,0.015454451243082682,0.0002152723351764764,1.188888888888889,True,False,False,False,"(3, 3)",english,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.20315315315315313,0.20875420875420875,0.1665057915057915,0.1928043844710511,0.01873597163970653,921
695,0.05276020367940267,0.0008438078773736262,0.014928579330444336,0.0005587775026773753,1.188888888888889,True,True,False,False,"(3, 3)",english,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.20315315315315313,0.20875420875420875,0.1665057915057915,0.1928043844710511,0.01873597163970653,921
683,0.14426986376444498,0.05383947603795287,0.026709238688151043,0.0007367625403593535,1.188888888888889,True,True,True,False,"(3, 3)",english,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.20315315315315313,0.20875420875420875,0.1665057915057915,0.1928043844710511,0.01873597163970653,921
707,0.055194854736328125,0.0018081319228217439,0.015313307444254557,0.000934438227707829,1.188888888888889,True,False,True,False,"(3, 3)",english,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.20315315315315313,0.20875420875420875,0.1665057915057915,0.1928043844710511,0.01873597163970653,921
677,0.08304937680562337,0.0166836620323746,0.026891549428304035,0.000300406295363901,1.188888888888889,True,True,True,True,"(3, 3)",english,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.18626847290640391,0.18198198198198198,0.18448275862068964,0.18424440450302518,0.001758050174737835,925
701,0.05333463350931803,0.0012168730178326998,0.015068689982096354,0.0004937289897914511,1.188888888888889,True,False,True,True,"(3, 3)",english,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.18626847290640391,0.18198198198198198,0.18448275862068964,0.18424440450302518,0.001758050174737835,925
772,0.08066956202189128,0.003221148477455671,0.01735862096150716,0.00034740727747437094,1.3444444444444446,True,True,True,True,"(3, 3)",,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.20315315315315313,0.18198198198198198,0.1665057915057915,0.18388030888030885,0.01502131846605154,927
796,0.15034707387288412,0.007737043242870236,0.03014651934305827,0.0004639893173735817,1.3444444444444446,True,False,True,True,"(3, 3)",,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.20315315315315313,0.18198198198198198,0.1665057915057915,0.18388030888030885,0.01502131846605154,927
815,0.08713404337565105,0.045535242889625245,0.015496333440144857,0.0003624685080175363,1.3444444444444446,True,False,False,False,"(3, 3)",english,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.18626847290640391,0.19838709677419353,0.1665057915057915,0.1837204537287963,0.01313960191434915,929
803,0.055804173151652016,0.004379574633139071,0.015948931376139324,0.001844117105284674,1.3444444444444446,True,False,True,False,"(3, 3)",english,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.18626847290640391,0.19838709677419353,0.1665057915057915,0.1837204537287963,0.01313960191434915,929
791,0.09661332766215007,0.002696884459914661,0.025699059168497723,0.0021794528081792914,1.3444444444444446,True,True,False,False,"(3, 3)",english,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.18626847290640391,0.19838709677419353,0.1665057915057915,0.1837204537287963,0.01313960191434915,929
779,0.05411847432454427,0.002884130478586768,0.014966249465942383,0.00040703239903521214,1.3444444444444446,True,True,True,False,"(3, 3)",english,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.18626847290640391,0.19838709677419353,0.1665057915057915,0.1837204537287963,0.01313960191434915,929
802,0.08053008715311687,0.003073452798637702,0.017871538798014324,0.0008847242924078968,1.3444444444444446,True,False,True,False,"(3, 3)",,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.18626847290640391,0.18198198198198198,0.1665057915057915,0.17825208213139246,0.00848822748309283,933
790,0.09424320856730144,0.01862111635409066,0.02225343386332194,0.004900015134802519,1.3444444444444446,True,True,False,False,"(3, 3)",,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.18626847290640391,0.18198198198198198,0.1665057915057915,0.17825208213139246,0.00848822748309283,933
809,0.05153846740722656,0.0009158346906988676,0.015639543533325195,0.001043992516447067,1.3444444444444446,True,False,False,True,"(3, 3)",english,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.18626847290640391,0.18198198198198198,0.1665057915057915,0.17825208213139246,0.00848822748309283,933
784,0.07886958122253418,0.0016186329871831994,0.01748212178548177,0.0005298040056737631,1.3444444444444446,True,True,False,True,"(3, 3)",,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.18626847290640391,0.18198198198198198,0.1665057915057915,0.17825208213139246,0.00848822748309283,933
904,0.09573022524515788,0.02315046995750588,0.02274346351623535,0.005009330154427565,1.5,True,False,False,True,"(3, 3)",,"{'clf__alpha': 1.5, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.18626847290640391,0.18198198198198198,0.1665057915057915,0.17825208213139246,0.00848822748309283,933
785,0.05409940083821615,0.003540785718912508,0.01783132553100586,0.0037678400824979444,1.3444444444444446,True,True,False,True,"(3, 3)",english,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.18626847290640391,0.18198198198198198,0.1665057915057915,0.17825208213139246,0.00848822748309283,933
689,0.05234972635904948,0.0022280763874270595,0.014769872029622396,0.0005168431019128493,1.188888888888889,True,True,False,True,"(3, 3)",english,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.18626847290640391,0.18198198198198198,0.1665057915057915,0.17825208213139246,0.00848822748309283,933
797,0.0931106408437093,0.0010126851592121046,0.02613997459411621,0.0006241243158992823,1.3444444444444446,True,False,True,True,"(3, 3)",english,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.18626847290640391,0.18198198198198198,0.1665057915057915,0.17825208213139246,0.00848822748309283,933
808,0.08283797899881999,0.007509875408051861,0.017561992009480793,0.0002484558272767115,1.3444444444444446,True,False,False,True,"(3, 3)",,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.18626847290640391,0.18198198198198198,0.1665057915057915,0.17825208213139246,0.00848822748309283,933
773,0.05177847544352213,0.0014424261551888925,0.014933586120605469,0.00021237363837717338,1.3444444444444446,True,True,True,True,"(3, 3)",english,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.18626847290640391,0.18198198198198198,0.1665057915057915,0.17825208213139246,0.00848822748309283,933
778,0.07949574788411458,0.0021229484885816508,0.01797008514404297,0.0004801577738898322,1.3444444444444446,True,True,True,False,"(3, 3)",,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.18626847290640391,0.18198198198198198,0.1665057915057915,0.17825208213139246,0.00848822748309283,933
814,0.08906817436218262,0.005592240574447851,0.017676591873168945,0.0005656679970289708,1.3444444444444446,True,False,False,False,"(3, 3)",,"{'clf__alpha': 1.3444444444444446, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.18626847290640391,0.18198198198198198,0.1665057915057915,0.17825208213139246,0.00848822748309283,933
713,0.051368395487467446,0.001704993214112288,0.014625628789265951,0.0001950254585369931,1.188888888888889,True,False,False,True,"(3, 3)",english,"{'clf__alpha': 1.188888888888889, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.18626847290640391,0.18198198198198198,0.1665057915057915,0.17825208213139246,0.00848822748309283,933
880,0.08361140886942546,0.0033352616580399883,0.01791079839070638,0.0004461925554288907,1.5,True,True,False,True,"(3, 3)",,"{'clf__alpha': 1.5, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.18626847290640391,0.18198198198198198,0.1665057915057915,0.17825208213139246,0.00848822748309283,933
905,0.09165080388387044,0.0033221985824189657,0.025396108627319336,0.0009746556373801515,1.5,True,False,False,True,"(3, 3)",english,"{'clf__alpha': 1.5, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.18626847290640391,0.1645628078817734,0.1665057915057915,0.1724456907646563,0.009806316873813656,947
910,0.15107091267903647,0.0009947726832030017,0.031822522481282554,0.0007058098808966115,1.5,True,False,False,False,"(3, 3)",,"{'clf__alpha': 1.5, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': None}",0.18626847290640391,0.1645628078817734,0.1665057915057915,0.1724456907646563,0.009806316873813656,947
869,0.0503230889638265,0.0009570389508768733,0.014388720194498697,0.0003687302092528275,1.5,True,True,True,True,"(3, 3)",english,"{'clf__alpha': 1.5, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': True, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.18626847290640391,0.1645628078817734,0.1665057915057915,0.1724456907646563,0.009806316873813656,947
875,0.05292042096455892,0.0018009986108922576,0.015041112899780273,0.0003390316106988051,1.5,True,True,True,False,"(3, 3)",english,"{'clf__alpha': 1.5, 'clf__fit_prior': True, 'clf__force_alpha': True, 'tfidf__binary': True, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.18626847290640391,0.1645628078817734,0.1665057915057915,0.1724456907646563,0.009806316873813656,947
911,0.10700384775797527,0.011502270506953231,0.027506351470947266,0.0006689238768271165,1.5,True,False,False,False,"(3, 3)",english,"{'clf__alpha': 1.5, 'clf__fit_prior': True, 'clf__force_alpha': False, 'tfidf__binary': False, 'tfidf__lowercase': False, 'tfidf__ngram_range': (3, 3), 'tfidf__stop_words': 'english'}",0.18626847290640391,0.1645628078817734,0.1665057915057915,0.1724456907646563,0.009806316873813656,947
